,age,certainty,education,id,income,intention,maternity,partner,positivity,text,text1,text2,woning,0,1,2,3,4,5,6,7,8
38,39.0,True,wo,807675.0,4400.0,Zeker niet,False,Nee,False,"Vanwege mijn leeftijd (bijna 40) en partner die geen kinderen wil, weet ik zeker dat ik geen kinderen zal krijgen. Leeftijd, wens partner","Vanwege mijn leeftijd (bijna 40) en partner die geen kinderen wil, weet ik zeker dat ik geen kinderen zal krijgen.","Leeftijd, wens partner",Koopwoning,0.06856179586611688,0.06333285524742678,0.0688906149705872,0.09369987193495036,0.06790662258281373,0.12195130214095115,0.19773763756966217,0.27119220411404965,0.04672710606828332
39,38.0,False,hbo,808529.0,,Waarschijnlijk niet,True,Ja,False,We vinden ons gezin prima zo.  Maar mocht er wel een derde komen dan is dat prima Het gezin is prima zo We willen geen derde,We vinden ons gezin prima zo.  Maar mocht er wel een derde komen dan is dat prima,Het gezin is prima zo We willen geen derde,Koopwoning,0.02739375279925298,0.7078654244542122,0.040467386663658546,0.025114337587729095,0.06477290658513084,0.0401854450115934,0.022797347042069305,0.03162590447172988,0.03977748369798064
40,33.0,False,wo,808712.0,3638.0,Waarschijnlijk wel,True,Ja,True,"Corona, hoe het gaat met de rest van de kinderen, hoe het gaat met mij, of mijn partner ook wil, hoe het loopt op mijn werk. Mijn leeftijd","Corona, hoe het gaat met de rest van de kinderen, hoe het gaat met mij, of mijn partner ook wil, hoe het loopt op mijn werk.",Mijn leeftijd,Huurwoning,0.17977684135548772,0.055808616289868954,0.22662563262274488,0.04874838466057554,0.10205884634051472,0.12483615865930915,0.13467248040251434,0.08267884580418468,0.0447941985912621
41,25.0,False,hbo,808886.0,,Weet het niet,False,Ja,False,Het hebben van een stabiele relatie en ik hoop vruchtbaar te zijn. Ik zou graag kinderen willen.,Het hebben van een stabiele relatie en ik hoop vruchtbaar te zijn.,Ik zou graag kinderen willen.,Koopwoning,0.1332438749668654,0.05465168136870489,0.23505150554701687,0.040833313832990825,0.16711862406227737,0.04493560111150145,0.07190910761710256,0.06065179378492758,0.1916045173536986
42,24.0,False,mbo,809204.0,,Weet het niet,False,Ja,False,Ik ben pas 24 en ben nog bezig met een studie. Ik wil eerst mijn studie halen en een vaste baan hebben voordat ik begin aan kinderen Nog bezig met opleiding en geen vaste baan/huis,Ik ben pas 24 en ben nog bezig met een studie. Ik wil eerst mijn studie halen en een vaste baan hebben voordat ik begin aan kinderen,Nog bezig met opleiding en geen vaste baan/huis,Koopwoning,0.025590674599516205,0.03612024673493579,0.7870735764503479,0.021319497440708803,0.018942515418166293,0.01346173433412332,0.024781347275711595,0.04453966597793624,0.028170759745989926
43,39.0,False,hbo,809384.0,3000.0,Waarschijnlijk niet,False,Ja,False,"Leeftijd Bepalend voor je leven  Ik zie onvoldoende om me heen dat het hebben van kinderen echt leuk is. Een gezinsleven is druk en kan stressvol zijn. Ik zie aan de jonge moeders om me heen dat het veel ballen hoog houden is. Het past niet in de vrijheid van leven die ik graag wil ervaren, de verplichte structuur en regelmaat. Daarnaast weet ik niet of deze wereld zo mooi is om in op te groeien met alle problematiek. Leeftijd Opgeven van vrijheid Het lijkt me wel heel bijzonder om zwanger te zijn en te zien wat voor kind ik gemaakt heb... en om het op te voeden met mijn kijk op de wereld.","Leeftijd Bepalend voor je leven  Ik zie onvoldoende om me heen dat het hebben van kinderen echt leuk is. Een gezinsleven is druk en kan stressvol zijn. Ik zie aan de jonge moeders om me heen dat het veel ballen hoog houden is. Het past niet in de vrijheid van leven die ik graag wil ervaren, de verplichte structuur en regelmaat. Daarnaast weet ik niet of deze wereld zo mooi is om in op te groeien met alle problematiek.",Leeftijd Opgeven van vrijheid Het lijkt me wel heel bijzonder om zwanger te zijn en te zien wat voor kind ik gemaakt heb... en om het op te voeden met mijn kijk op de wereld.,Koopwoning,0.016606440261239187,0.015705267916200683,0.015453353140037507,0.01693981765420176,0.021833336702547966,0.8375335961580277,0.016752700379583985,0.0483137410832569,0.010861743614077568
44,42.0,True,wo,809405.0,4550.0,Zeker niet,False,Nee,False,"Ik ben inmiddels 42 en heb geen partner. Het is voor de vrouwen in mijn familie sowieso moeilijk om zwanger te worden (al op jongere leeftijd), dus ik denk dat het überhaupt geen optie meer is. Verder heb ik geen tikkende biologische klok en geen kinderwens. Ik heb geen partner en ben in mijn ogen te oud. Verder past een kind niet in het leven dat ik gewend ben.","Ik ben inmiddels 42 en heb geen partner. Het is voor de vrouwen in mijn familie sowieso moeilijk om zwanger te worden (al op jongere leeftijd), dus ik denk dat het überhaupt geen optie meer is. Verder heb ik geen tikkende biologische klok en geen kinderwens.",Ik heb geen partner en ben in mijn ogen te oud. Verder past een kind niet in het leven dat ik gewend ben.,Koopwoning,0.3568569650873542,0.033768711355514826,0.05179992065532133,0.22403767933137714,0.015135697100777178,0.10954772639088332,0.049394599394872785,0.08452839683741331,0.074930319795385
45,31.0,True,mbo,809509.0,1617.0,Zeker niet,False,Nee,False,"Geen kinderen omdat:  * Chronisch ernstig ziek. Hierdoor is een zwangerschap en bevalling waarschijnlijk te zwaar. Ook de opvoeding kan ik fysiek nu niet aan. Kan het een kind niet aandoen om met een zieke moeder te zitten die nauwelijks iets kan. Een kind hoort lekker kind te kunnen zijn, geen verzorger voor z'n ouder. * Heb geen relatie waardoor het praktisch gezien al lastiger is om een kind te krijgen. Wil niet alleen ouder worden vanwege mijn gezondheid. Verder wil ik een kind een stabiele relatie aanbieden. Dat die weet dat die uit liefde geboren is. Niet omdat ik zo nodig een kind moest krijgen en daarom maar bijv. voor een spermadonor heb gekozen. Dat voelt egoïstisch aan.  Bovenstaande punten zijn de belangrijkste redenen, deze volgen later: * Het wordt financieel lastig om rond te komen. Zit nu al krap bij kas dankzij mijn uitkering (gelukkig en dankbaar dat ik die krijg, anders heb ik geen inkomen meer). Wil niet dat een kind in armoede opgroeit. Luxe is niet nodig, maar zonder zorgen de basisdingen kunnen kopen (eten, kleding, enz.) zou fijn zijn. Wil een kind niet met dat soort zorgen opzadelen. Hoe klein ze ook zijn, ze merken het wel als er wat speelt.  * De wereld is nu geen leuke plek. De klimaatveranderingen worden steeds heftiger en we krijgen steeds meer een maatschappij die om zichzelf en niet elkaar draait. Ook de sociale media verpesten o.a. zoveel kinderen/jongeren. Dat legt zoveel druk op hen van 'je moet hieraan voldoen, je moet meedoen, dan pas is het perfect, dan pas ben je goed genoeg'. En als er mensen met slechte bedoelingen zijn, staat dat voor altijd online. En waar blijft het buiten spelen, creatief bezig zijn, leven in je fantasie? Allemaal stappen die dankzij alle technologieën steeds meer wegvallen waardoor kinderen minder goed ontwikkelen. Nee, het is geen leuk vooruitzicht om een kind daarin te zetten. Ik zou nu geen kind willen krijgen, omdat ik het niet kan bieden wat die nodig heeft. Heb liefde genoeg, maar de rest kom ik te kort (zie vorig antwoord).","Geen kinderen omdat:  * Chronisch ernstig ziek. Hierdoor is een zwangerschap en bevalling waarschijnlijk te zwaar. Ook de opvoeding kan ik fysiek nu niet aan. Kan het een kind niet aandoen om met een zieke moeder te zitten die nauwelijks iets kan. Een kind hoort lekker kind te kunnen zijn, geen verzorger voor z'n ouder. * Heb geen relatie waardoor het praktisch gezien al lastiger is om een kind te krijgen. Wil niet alleen ouder worden vanwege mijn gezondheid. Verder wil ik een kind een stabiele relatie aanbieden. Dat die weet dat die uit liefde geboren is. Niet omdat ik zo nodig een kind moest krijgen en daarom maar bijv. voor een spermadonor heb gekozen. Dat voelt egoïstisch aan.  Bovenstaande punten zijn de belangrijkste redenen, deze volgen later: * Het wordt financieel lastig om rond te komen. Zit nu al krap bij kas dankzij mijn uitkering (gelukkig en dankbaar dat ik die krijg, anders heb ik geen inkomen meer). Wil niet dat een kind in armoede opgroeit. Luxe is niet nodig, maar zonder zorgen de basisdingen kunnen kopen (eten, kleding, enz.) zou fijn zijn. Wil een kind niet met dat soort zorgen opzadelen. Hoe klein ze ook zijn, ze merken het wel als er wat speelt.  * De wereld is nu geen leuke plek. De klimaatveranderingen worden steeds heftiger en we krijgen steeds meer een maatschappij die om zichzelf en niet elkaar draait. Ook de sociale media verpesten o.a. zoveel kinderen/jongeren. Dat legt zoveel druk op hen van 'je moet hieraan voldoen, je moet meedoen, dan pas is het perfect, dan pas ben je goed genoeg'. En als er mensen met slechte bedoelingen zijn, staat dat voor altijd online. En waar blijft het buiten spelen, creatief bezig zijn, leven in je fantasie? Allemaal stappen die dankzij alle technologieën steeds meer wegvallen waardoor kinderen minder goed ontwikkelen. Nee, het is geen leuk vooruitzicht om een kind daarin te zetten.","Ik zou nu geen kind willen krijgen, omdat ik het niet kan bieden wat die nodig heeft. Heb liefde genoeg, maar de rest kom ik te kort (zie vorig antwoord).",Huurwoning,0.0026851521542994305,0.003811413585208356,0.0018933267943793907,0.001088215213167132,0.0021821389615070074,0.9767722487449646,0.0027181093260878696,0.007437575451331213,0.0014118230174062774
46,36.0,False,wo,809582.0,2800.0,Waarschijnlijk wel,False,Nee,True,"Mijn vriend woont en werkt in het buitenland. We zullen eerst moeten samenwonen ergens en een goede carrière hebben opgebouwd. Ook zal ik medisch goed moeten voorbereiden om zwanger te raken ivm mijn lichte vorm van [erfelijke ziekte]. Ja, ik zou graag kinderen willen. Aan de andere kant is het ook iets, in mijn optiek, dat je krijgt. Je kan het niet eisen. Het moment dat je echt zwanger raakt heb jij niet in de hand. Wel de acties uiteraard. Maar of het vat heeft... Ik zou het willen omdat het toch voortplanting is van mij. Een kopie van mij en mijn vriend samen. Er is Nieks mooiers lijkt mij. Alleen moeten de omstandigheden wel goed zijn voor je een kind begint. Je levert heel veel vrijheid in. Het is echt een keuze wat je voor je hele leven maakt. En dat is best ingrijpend.",Mijn vriend woont en werkt in het buitenland. We zullen eerst moeten samenwonen ergens en een goede carrière hebben opgebouwd. Ook zal ik medisch goed moeten voorbereiden om zwanger te raken ivm mijn lichte vorm van [erfelijke ziekte].,"Ja, ik zou graag kinderen willen. Aan de andere kant is het ook iets, in mijn optiek, dat je krijgt. Je kan het niet eisen. Het moment dat je echt zwanger raakt heb jij niet in de hand. Wel de acties uiteraard. Maar of het vat heeft... Ik zou het willen omdat het toch voortplanting is van mij. Een kopie van mij en mijn vriend samen. Er is Nieks mooiers lijkt mij. Alleen moeten de omstandigheden wel goed zijn voor je een kind begint. Je levert heel veel vrijheid in. Het is echt een keuze wat je voor je hele leven maakt. En dat is best ingrijpend.",Huurwoning,0.24644874762743713,0.09257070783060044,0.39450897499918935,0.03388912436785176,0.06526011815294623,0.035973714210558685,0.021529750889749268,0.034162271569948645,0.07565659298561514
47,23.0,False,havo/vwo,809939.0,,Waarschijnlijk niet,False,Ja,False,Ik zou dan 26 zijn wat ik erg jong vind. Maar nog belangrijker. Ik ben dan net afgestudeerd. Dus kinderen krijgen heeft dan n groot effect op mijn carrière. Ik denk dat t lastig is om n baan te vinden als je zwanger bent. En zo vroeg n pauze nemen in t werkleven is ook n finesse voor je kennis. Plus tis financieel n vrij onzekere tijd om kinderen te krijgen Mijn moeder was vrij laat moeder (35-40) en is nu dus al vrij oud terwijl twee van de drie nog half thuis wonen. Daarom wil ik liever eerder kinderen. Rond mijn 30ste. Zodat er nog tijd is om te reizen zonder kinderen (26-30),Ik zou dan 26 zijn wat ik erg jong vind. Maar nog belangrijker. Ik ben dan net afgestudeerd. Dus kinderen krijgen heeft dan n groot effect op mijn carrière. Ik denk dat t lastig is om n baan te vinden als je zwanger bent. En zo vroeg n pauze nemen in t werkleven is ook n finesse voor je kennis. Plus tis financieel n vrij onzekere tijd om kinderen te krijgen,Mijn moeder was vrij laat moeder (35-40) en is nu dus al vrij oud terwijl twee van de drie nog half thuis wonen. Daarom wil ik liever eerder kinderen. Rond mijn 30ste. Zodat er nog tijd is om te reizen zonder kinderen (26-30),Huurwoning,0.07803017180413008,0.02601120566832833,0.1437495611840859,0.032621408614795656,0.021981340777711012,0.06850763390539213,0.15652492651715874,0.4447008274495602,0.02787291379645467
48,24.0,False,hbo,810015.0,100.0,Waarschijnlijk niet,False,Ja,False,"Werk, relatie",Ik weet het niet,"Werk, relatie",Huurwoning,0.04186265729367733,0.06406596989836544,0.08803608707385138,0.09809779333882034,0.21894718161784113,0.0684195748413913,0.03819885140983388,0.0635565886477707,0.3188153110444546
49,41.0,True,basisonderwijs,810058.0,1600.0,Zeker niet,True,Ja,False,leeftijd geen kinderen meer ben er klaar mee,leeftijd,geen kinderen meer ben er klaar mee,Koopwoning,0.05134574854746461,0.06622066525742412,0.012421065289527179,0.5937819749116897,0.08486338770017028,0.03171524591743946,0.034950278652831915,0.019894662901060657,0.10480698980391026
50,29.0,False,havo/vwo,810104.0,0.0,Waarschijnlijk niet,False,Ja,False,"Ik heb NAH daardoor ben ik chronisch vermoeid en heb last van prikkels. Op het moment is het daarom voor mij niet reëel om kinderen re krijgen. Ik kan echt genieten van de kinderen van anderen, maar weet niet of ik zelf 24/7 zin heb in de zorgen. Mijn partner wil wel graag kinderen, wat voor mij wel een reden zou zijn als het met mijn gezondheid lukt om er wel voor te gaan.",Ik heb NAH daardoor ben ik chronisch vermoeid en heb last van prikkels. Op het moment is het daarom voor mij niet reëel om kinderen re krijgen.,"Ik kan echt genieten van de kinderen van anderen, maar weet niet of ik zelf 24/7 zin heb in de zorgen. Mijn partner wil wel graag kinderen, wat voor mij wel een reden zou zijn als het met mijn gezondheid lukt om er wel voor te gaan.",Huurwoning,0.0818376918323338,0.10611465041292831,0.06778576215729118,0.2921773082576692,0.09549626586958766,0.12263672025874257,0.07647740605752915,0.06557077122852206,0.09190343772061169
51,28.0,False,mbo,810159.0,2600.0,Waarschijnlijk niet,True,Ja,False,"Gezien de COVID situatie en de situatie die zich afspeelde omtrent de gezondheid eerste kind twijfelen we over 2e kind covid situatie, gezondheidssituatie, bevalling",Gezien de COVID situatie en de situatie die zich afspeelde omtrent de gezondheid eerste kind twijfelen we over 2e kind,"covid situatie, gezondheidssituatie, bevalling",Koopwoning,0.0801406376529485,0.21451872535981237,0.22179443072527646,0.049271484324708584,0.07377117925789207,0.08596000203397125,0.06357342901173979,0.06015548296272755,0.15081464253598825
52,27.0,False,havo/vwo,810488.0,5200.0,Waarschijnlijk wel,False,Nee,True,Je weet nooit of het lukt .  Wij hebben nog geen plan om nu aan kinderen te beginnen maar zeker binnen 3 jaar,Je weet nooit of het lukt .  Wij hebben nog geen plan om nu aan kinderen te beginnen maar zeker binnen 3 jaar,Nee,Huurwoning,0.05903431141923647,0.08001394709281158,0.5408365339040756,0.030113743408583103,0.036986189044546335,0.04435050275642425,0.11067122900858521,0.048302442929707465,0.04969109192024916
53,27.0,True,wo,811282.0,1500.0,Zeker wel,False,Nee,True,"Ik zou ontzettend graag kinderen willen krijgen als mij dat gegund is. Mijn partner en ik hebben het hier al af en toe over. Het lijkt mij geweldig om mijn liefde aan mijn kinderen te kunnen geven. Wat mij onzeker maakt is ook de angst die bij het ouderschap komt kijken, de zorgen of het goed gaat en of hem/haar niets overkomt. Zoals ik het nu zie zou ik graag over 2 of 3 jaren aan kinderen willen beginnen. Daarvoor zou ik nog een poosje genoeg tijd samen met mijn partner willen doorbrengen, met z'n tweeën op vakantie gaan en samen genieten van het dagelijkse leven. '- Het geven van al je liefde aan je kind - Eigenschappen van jezelf en je partner terug zien in je kind - Het leven als gezin stel ik mij heel fijn en gezellig voor","Ik zou ontzettend graag kinderen willen krijgen als mij dat gegund is. Mijn partner en ik hebben het hier al af en toe over. Het lijkt mij geweldig om mijn liefde aan mijn kinderen te kunnen geven. Wat mij onzeker maakt is ook de angst die bij het ouderschap komt kijken, de zorgen of het goed gaat en of hem/haar niets overkomt. Zoals ik het nu zie zou ik graag over 2 of 3 jaren aan kinderen willen beginnen. Daarvoor zou ik nog een poosje genoeg tijd samen met mijn partner willen doorbrengen, met z'n tweeën op vakantie gaan en samen genieten van het dagelijkse leven.",'- Het geven van al je liefde aan je kind - Eigenschappen van jezelf en je partner terug zien in je kind - Het leven als gezin stel ik mij heel fijn en gezellig voor,Gratis woning,0.01849822774529457,0.007137570442864671,0.017184795255889184,0.009986237395787611,0.0069540555705316365,0.015230824350146577,0.7225309923291207,0.19682844020426274,0.005648846953408793
